label,x0,x1,imp2,imp3,x4,x5,x6,x7,imp8,x9
-56.46414426808697,-0.23751350902889673,-0.9997791304020032,0.05718812749930385,-0.7411617441834798,-1.005977499592809,0.1265853323703065,0.09197044462640264,-0.5624118038652673,-0.9571144477183894,2.5476862634968027
26.503024054954135,-0.2806035478272522,0.47613365830524595,-0.04329230068888374,0.9698060207833686,0.0257813601616327,1.2952978747084725,0.38466913772823835,1.2204895481909392,-0.8597142245085472,0.18740909039103845
-62.25492293535047,-1.7359292120806757,-1.347610388895937,-1.3463230872793166,0.5878129705935566,0.04942134260635367,0.06806042280457493,-0.6916384151386696,0.5399212049799981,0.4925047212666214,0.8673189679618434
-8.509150962985913,-0.05227940989283913,0.16744616651315944,0.4597948041386547,-0.4403071729319333,0.15972590641936524,0.24656568435861878,0.41875142180386016,-1.5733241747989837,-0.9052400106776002,0.851694595645177
38.148688913351556,0.0666095043388363,0.6134212941963949,1.1126525043175075,-1.0832723828780413,-0.4988823874788292,-0.11710921453485217,1.0515382008204244,0.10168648930540845,0.3385110926459008,-0.810300755618739
38.484046780540986,-1.2966223265312051,0.9721803694185117,1.094220438666884,-0.6069855076197337,-1.2995419028863469,-0.035475622579341226,1.3500878998330328,-0.6898546672229616,-0.63056305768901,-2.05649601979856
100.65382144177882,0.5832199053565351,-2.197004128322993,-0.18264441108386173,1.3251930237130938,0.1685666407929473,-0.28727940645584,1.7241501414855445,2.137904549265647,1.9623596646190515,-0.8797594667276579
-41.76475016157849,0.4457186320010371,0.7269560075342346,-1.2283176873747252,1.04972822192065,1.708954196690178,0.4179621095761176,0.2953593656713212,-1.3845209193301227,-0.03857282014042533,0.27203073832363595
42.69769225608853,-0.635225469580456,1.5978008210471055,0.2158374296138843,0.28587004291309404,-1.360378524413858,-1.4226209738939046,-0.2817961620400129,0.44233121591986524,0.47499076289208897,-0.09966442891001112
-106.88581583946991,0.37670281036675474,0.21020722460788685,-1.1814344587151488,-0.12948876635713252,-1.9832778283639318,2.602813278409246,-0.6939358007313337,-0.9268636584418389,-0.3688301866874089,1.9027399295917449
90.54044051893868,-0.862402778032462,1.0790566801738914,0.7085324334038058,0.7665209706112412,0.33529327363870615,-0.7055108056848387,-0.46577534006647425,0.00670407213160074,-0.1676762169323817,-0.9232940668799942
147.4826017292994,0.5615776863528538,1.8741586238410137,0.9245293912233142,1.0252475068309046,-0.8336125460382079,0.030105656256372397,-0.3244629649648467,-0.717107441479021,0.9701355727299673,-0.9417856629557153
-43.74219026359897,-0.5668818564105408,-2.0197916136662792,-1.5193033222938974,1.109357902532177,-0.012785885446747686,-0.8965787486434484,0.454573944319094,-0.3545733600845552,0.7021983820816233,1.3371530202758128
-118.14511911798473,0.7954217170822755,-2.0214655427128423,-0.26278280990573966,-1.5009951679165188,-0.7196674043519945,-0.6394073159245315,-0.8248109136138727,-0.6645444810084544,-0.8562830904984489,-0.5987567826937392
32.84382785076584,0.1439113036683502,0.4286005349982562,0.677230743406536,-0.17401821614121657,2.0624709023430583,-1.2279188299998494,0.7883183971446474,-1.1252679356035944,-0.4495900514880279,-0.6694926339236791
47.4586984264953,0.35921196283852047,-1.8265566392290737,0.38325003280155695,0.32108345295637347,0.21875740622737158,-0.7899115362710363,-1.387554611242791,-0.35145968408199174,0.05004904127493877,-1.5620812393396624
-142.30901726650856,0.231802959660187,-1.4764421219954438,-0.9893683935689265,-1.0618566182379223,-0.4640187185848006,0.8521226952659894,0.6441592744430096,0.6971765975188817,-0.45772322599444504,-1.9841816143423538
-71.91772240791794,0.7756810754472435,-1.46982125386887,-0.6159923059308722,0.009671471577015627,0.06286878785073373,-0.3719281328503928,-1.4674238363366883,0.4731044213915985,-1.0477181126037178,-1.1115967351825808
178.54257994187222,0.8431380285803277,0.15198349033665592,0.6067829098939783,2.2957387731536327,-0.7688552337548558,1.2737054458427306,2.0438469997137108,1.3228886445779886,0.5456476468978199,-0.3346754570709969
56.37829853158997,-0.7088763160506041,-0.30221234643545947,0.10479013925143123,0.3795889822034719,-1.4434047258176768,1.8668597621902294,0.39108999030771213,-0.8943446417978211,1.2141157305517953,-2.5735698149692663
113.56221240826893,0.6821016195801807,-0.48814709285186997,0.9538261195550992,1.1038838682876548,0.2624881760799474,0.03766204630038398,0.9801005954862866,-0.6415970573653395,-0.7363479169480236,-0.048501460097232364
-154.31583563528937,-0.4228215943490302,0.8487238933154896,-0.5919228862605455,-1.6714576231696852,-0.003724484526412477,0.830191454313823,-0.822087712881264,-1.7153579485222432,-0.935536574655753,0.6127331440602283
67.79734794137005,-0.3849956682570619,-0.08037536797554536,0.014247927292154789,0.9687505296845672,0.6535566397422349,0.6185345700789581,-0.558708323930669,-0.9172095479672991,0.704269009959396,0.5004390773622844
-191.0588446469132,0.7375699899873428,0.07894853967697955,-1.3071030825581673,-1.6818193504724501,-0.5838446515507522,-1.150819662423812,-0.30637850064406885,0.49364500641808606,-0.1225817945743411,1.3672990507825704
31.9484438503992,0.11604806168306012,1.3362710268730253,-0.23684954025821456,1.365663067323419,-0.4895074569550832,0.37910785699350935,1.4687060549844917,-0.4590845397074345,-0.8609741001581154,1.3291181831854075
-103.59513310700483,0.20265026089482205,-0.4570960718839048,-1.5704604851023556,0.1347006769328322,-1.1782325479006983,1.5970766750793746,-1.0394428031875915,-0.4906437282452761,0.46882716011067666,1.1093677511269981
-141.98210373388335,-0.3491717670238326,0.567898235547471,-1.0898391139444668,-0.5658121083934977,-0.2943316514474955,0.26628553099201036,1.6588613791261289,0.5179977024759439,-1.2011291932354273,0.9568129316981235
156.89100953033,0.16172037401532013,0.9491203511845517,1.3778193498252624,0.7256701893977691,0.4166536353629937,-0.9526076899236368,-0.8272721389194672,-0.8474287326373179,0.5374054455729667,-0.7480245001117051
106.34681472589008,-0.48324307491154517,-0.40823237902170484,1.5120136859492446,-1.0315909960310747,0.18123800258271414,0.11121096557896208,0.3513134210377295,-0.6435254072937459,1.8052701996806124,0.4895239099443965
-28.04228808013064,-1.8369514043807942,1.3443432446908434,-0.039096029126405404,-0.5711540515237717,-0.11467318653603226,0.6829219131570858,-1.3090599072737685,0.4315571293204136,0.19127303719155334,1.908263557398367
53.85886715164568,0.7646500833837553,-1.1808805186330447,0.7473084926814644,-0.33326641894406184,-0.27642764572092876,1.3246376757477119,-0.13438498339181942,1.6795509743129613,0.5602296283679519,0.5737089363593981
14.080770587121876,-0.6447636564501608,-1.3292824770630587,-0.9427486096257757,1.6504609056180626,-0.3648388900998525,-1.668282917570182,-0.37503559117459867,-1.2805819512226386,0.0748302741928578,-0.43850201289520857
29.150805176575144,-2.216327623952888,-1.5750213074294186,0.052499559814632,0.8067250454604008,-0.9478459676514343,0.3718626356528236,0.2612722505669669,0.6485569845189999,-0.7045460860246477,-1.137287754339102
-9.043237330487166,1.3140094487605747,-1.57914556084044,-0.3654787776815276,0.28078626880050755,0.492007452955871,-0.671540651270476,2.0759916115857964,1.0144488476149858,0.20111544157086259,0.2132047811327302
130.72859248945582,-0.6085211985216183,-0.00026691474001460497,0.9377471111083165,1.1018525195332514,-0.01641274737340596,-0.8319983586075731,-2.475892334703291,-0.9056391781065197,0.048615645349970885,-1.2029888197300553
112.68123902082662,-0.4481156025763554,0.6919237106508976,1.3736884997604164,-0.6132002869132012,-1.2754558593011862,0.25722913412818593,0.16234246679717987,0.06400443492565071,1.6109919764383442,-0.6892282712408866
62.11939838861448,0.43336544234643604,0.27633421491363586,1.0160358149748343,0.4089129283025894,0.882776947060921,0.41139831254769854,0.24397505045483067,0.4590886841227978,-1.5983099791719202,-0.8614396515274805
-105.92627545069527,1.0581106387498769,0.10506082438472322,-1.4014296401137112,0.7000232264515761,0.4938885540893558,0.38173499649410764,-1.4885960960238702,-0.6232644378608895,-1.42383634774122,-1.2238171754797162
-17.39846158154618,0.013241389579400933,-0.9220554982354029,0.5638035526965911,-0.5181729836249933,1.8209987708601374,-0.6347132418602376,0.9552034471854931,-0.7270129490455847,-1.4528858117716306,-0.6895086027741569
-34.463517905480046,-1.0234527856945563,0.03149344332747321,0.32769690545741514,-0.9968250981099746,-0.5678880874664577,-0.31190011783349386,-0.50486225647819,-1.0061092650825618,-0.3522133395841219,-0.9518018566838816
4.708687945840808,0.7779695588547464,-1.4418186340462393,-0.6505651505320059,1.0487108686592705,-0.12350820766330947,-0.27964847388440534,0.9402140430251297,0.6432831246977581,0.037070448330568204,-0.34477977440482316
5.661418883239145,1.315988225915654,0.315735761269132,0.23888108634421168,0.047628481431956894,0.354258782436303,1.0442881755460722,0.18914336874410612,-0.08133869274801447,-0.6486039441635355,-0.44431625887377935
62.27866393338749,1.3809737453365976,-2.3075808861095384,1.0784783388320542,0.6205281054351915,-0.035328884372697246,-0.4635931531389268,0.012032039323531007,0.7538990897381252,-2.260314818156092,-1.0745754549992128
2.4470422335758144,0.6377691897579653,-0.994788223695549,-0.6412881773484795,0.565320885757034,-0.14988740801228156,1.581726895540773,-0.28416757840576057,1.533226824908235,0.970106559015113,0.16348462932293048
6.569886683530939,0.5084452582169566,-0.07649765978584357,1.3629385523300013,-1.4196461688062958,-1.123139611920702,-1.9452223965428588,-1.5468551738629082,0.4132656108016806,-1.084684183585539,-0.6066992407955861
70.40764180159064,-1.1402574807891586,0.21866137378662695,0.9691435228530212,0.007421695176169394,-0.853460994895391,0.7865490326607046,-0.4398042538358917,1.0967027217608778,-0.21312322151881388,-0.3444783886218703
-111.04918178075238,1.7413478500702924,2.4047140516902425,-0.4396916691729592,-1.2400356017952734,-0.384764922612764,1.6378893976333098,1.782806101382801,-0.2751699577378272,-0.5465953819512049,0.9573422457219813
24.62567141572703,-1.1530613830211822,-0.6093164861461916,0.7254130389655498,-0.4265815361601098,0.04749525867760451,-0.25184416478172417,-0.5742179200112564,1.6258912156716336,-0.4026539739825359,-0.3693579595619333
78.63186304326304,-1.604877827252343,-1.5128273753954604,-0.5725462813918856,2.2226049610167173,0.54366941658484,-0.21897391642802397,-1.508620112628503,-1.0074791711391278,0.3420938091627569,0.690937557642968
-53.54489131683646,0.5885435530690244,1.7250122793293419,-1.3448094032729,0.8262194486697267,-0.20776384180509733,-1.5546669408352918,1.0701937802595722,0.08789154437384858,0.3342981466177742,0.5008045067845369
-173.54757018185109,0.32035736016591915,1.1317263576404075,-0.31050447575273765,-2.903811016498954,-0.4982498331025147,-0.9309862744508126,-0.30418007810086284,0.279222439291356,0.02606142706512309,0.40126536513127065
-16.319268452806494,-0.24657635428673041,0.6623587816620387,-0.4635017961284226,0.6100838033594387,0.2834509253682451,-0.44855204406261934,1.383824199552297,-2.5293791605587073,-0.5072013116201451,0.7423372170950728
-24.389594994872354,2.7550032972015845,0.43430789481835175,0.2850458137333696,-0.257867230583101,0.570437575952756,2.519898365204564,2.010792808346442,-0.5265155052051707,-1.4045903506165982,-1.5090823541061125
57.641211502087984,0.43173987948423864,-0.5365756350824176,1.018580096014264,-0.7436762161496653,-0.5958183752839645,-0.25368187480415066,1.9957046438299315,0.6877102578061417,0.7294409088415874,1.1120041253932536
-24.040481975548055,0.842680677533763,-1.0275527521424062,-0.17621305041496366,0.5802293076300116,0.40780481268998736,2.9032260754804016,0.260149256162395,-1.754775810175041,-1.7122396367424073,0.3988645562185251
34.74419026507188,1.346038120879522,-1.22369573706205,0.9889177549869392,-0.6956525399036024,-1.4885517563763433,-3.295865525330679,-1.0038040771965504,-0.8156889231291621,-0.24908799359484027,-0.3816404365516858
65.24642684020213,0.24302009483512202,-1.335352758891383,0.7689343259976273,0.1496516868336629,-0.8145123284398558,-0.8734610629984122,-3.85245859618913,-0.8177318558853368,-0.08635326551890321,-0.01679916589200648
22.4474160067114,-0.5579162299499533,0.9201145688058019,0.22075338645325868,0.29668119719494945,0.48036942553296935,-1.0412666353051778,-0.28522503958304174,-1.4273776048040527,-0.42330083288973963,1.8456151134344994
25.373477186008046,-0.6594335690137947,-0.5849469241225295,-1.023780181994144,1.2191762762436853,-1.022879808234275,0.053346324011805404,0.3522746038382977,0.0724686703000053,1.7647534598268377,-0.36728238805002483
92.85373244996143,-0.6469295256031597,-0.17452560470286532,0.18328866840946725,1.560722136321824,0.08591373365915327,1.467752689405811,0.6218559467227355,1.5846494233900628,-0.08580369429682877,0.15729580626758594
-110.37306824854642,-0.24568897561053496,-1.6977750175687336,-0.903315888980911,-0.7989304687670788,-0.5981760868824864,0.26374838515303517,0.9615849670408988,0.03230435867213814,0.03740545935167208,1.4674595650828193
-27.962348745734218,0.6826342099530873,0.7484091626405586,-0.7505841537428479,0.9458960680795501,-1.2097749978238452,0.7532781837289959,-0.856170318525001,-0.9175322396507608,-0.7942600434448963,0.5083983254354842
12.140404024987049,0.2485633491308399,1.1813732261765302,1.4353000720294562,-1.8225150138054897,-0.17393359440572784,-1.0851080399879376,2.6143231690575277,-0.4368567244630007,-0.20318948416833757,-0.5496959051474991
-42.837195648299634,0.3197514976384645,0.5738302898516534,-0.21738378358050134,-0.0469584955891201,0.3351320821326568,0.7585554934802458,-0.3617215431753147,-1.4272885649046991,-0.9994123001533207,-0.8824177796148899
30.94761207894348,-0.648744167158433,-0.1375524817927574,0.3359871438794571,0.44009771309568174,1.8166120866044932,0.3128573883237814,-0.08920905183563105,-0.5434498395234126,-0.7555617297820373,-2.2942077438158512
-86.156020518687,-0.12656272735403706,-1.0679614077779638,-0.22414225725982515,-1.1556544491327259,0.6136300431731475,0.1628544709101204,-0.348996743258237,0.93287871888587,-0.38386674230626505,0.9673920057515754
-10.885539883878963,0.9331514930982887,-0.053845258730469074,-1.537364847028779,1.6724942226881854,-0.15391648382964537,-0.4696078397994182,-0.2753179193099318,0.7159469499138461,0.9202326852130285,1.4378107472063388
-34.45093753413484,0.7400125922095304,-0.4226315286077851,-0.285461942500209,-0.09586696295056713,0.14129267534218748,-0.354488959208165,0.6940667502242434,-2.3774651130422355,-0.3132182820842235,1.3026558032583813
-75.86013496248492,-0.10933550072201144,0.6329676807859685,0.10037061745145569,-1.1011224146059697,0.5387799775948431,-0.7029686846249606,1.0767288319374921,-0.12449925808077594,-1.1322552153716514,0.5757780616032542
-104.74061966210698,0.7052035775636651,1.0336126345161376,-1.1945433691322276,1.0682231542679552,0.34630878190356595,0.7654194467964143,1.550265023574215,-1.053817305346984,-2.859687985885645,0.4242070257218908
189.64089561317942,-0.9511944185034016,-0.8739599565188195,0.5503749334468201,2.2863006891901647,-1.7772930122976265,-1.012370178355249,0.8564492285551152,-0.6423911109881322,1.221999449302746,1.4603329366072242
-79.43241989039424,-0.799106964897968,-0.14316914606565062,-0.20808842832587254,-0.9926154694725757,0.3622812809365228,-0.741253935154832,-0.9240205350722956,-1.1453684606536023,-0.5088462533955848,-0.15056122884909953
-82.41084689996723,0.9950765966582035,-0.04710020278267312,-0.017400788064903916,-1.5956872541007325,0.4593397344018298,-0.6709960359421743,-2.0234660924779235,-0.40739102734243315,0.06053562696262121,0.8127719622775397
13.528081643637623,0.571307546880621,-0.5556931816726813,0.3496708637340377,-0.6598300881869577,0.018387587688746324,-0.14092143540994673,2.448492700585838,-0.7968656092158088,0.8715939892768336,-1.9291421562897217
70.10408262122819,1.0009021770734328,-0.3858459718508254,0.7476816039506661,0.4151618740488223,1.1690146150436627,-0.11608401835854118,-0.4476824320977334,0.5156139534847157,-0.3925304060952403,-0.406324072345938
-44.09818605867481,1.1013775925987295,-0.6183030571482964,-0.3851922181510826,-0.5695527760009543,-0.6708014816787996,-1.6463917075250551,-0.5928410668543569,0.038308699120166274,0.6433179420825476,-0.4441781264296781
33.63342097358307,0.4807964879118527,0.09240796537779401,0.6879127106679022,-1.1548636945450286,1.5166347672665283,-1.0496581658735273,1.708836158483836,-1.660613176262325,1.6983767922079445,3.094481548077701
8.637480887901498,1.347407289091588,0.18940102506266437,0.2998297500536315,-0.31810517520450504,-0.269243699931532,0.5519183124615599,-0.6310171457628675,-0.8779699739229584,0.07898947640555312,0.9694371573589726
69.74597177412937,0.09022285733211838,-0.3070972097270879,0.5742589000124659,0.21886833022135976,-1.1467026912086717,-1.3660930219450307,-0.4178630385189137,0.5172425686615882,0.5918052396433707,0.014029432675238616
-28.491890463473602,-1.4210507364639402,-0.8066532106679635,0.1315022634777207,-0.4430002032299777,2.860896485666912,0.5840767597228439,-0.20073391736609122,-0.19069150013923392,-0.6687004338496062,0.8081254015033871
139.67605907221613,1.2444827979614717,0.4027237912358534,1.1785562058590144,1.5678821766222575,0.24496394202485047,0.952567708239096,-0.023836352037646287,0.224097139557027,-1.383956868577714,-1.7473337953315786
-28.210676473772963,-0.7078166021166556,-0.805067662877953,1.0985895151599008,-1.2479204493490703,-0.5548014732060039,-0.03054954682436247,-1.7830340226787653,1.0589691044509,-2.0676279987537867,0.297880311146114
-8.584835109856412,-0.035743900223362574,-1.2573978663824952,-0.07622051614121847,-0.12488329890609906,-0.2632903555624428,-1.6668979029081181,1.8528065249155905,-0.2745864287137542,0.15997945714419265,-0.9392136383511782
-105.60947471501024,-0.21336563631416705,-0.9885853005503547,-0.9308771838008196,-0.8735991966636211,-0.6940237836095688,0.6509015875384686,0.47162557371699887,-0.1506117807538889,0.4934669450275079,-0.7081954201362142
117.80414635361339,0.5585678645117641,0.5512884894539882,0.5655376910733391,0.8734644894277739,-0.16634673315837878,-0.3752931704587976,1.0826087597531817,0.9579318355555162,1.2231688408639754,1.561079631364245
-201.07430394518434,-0.04270783807061986,0.301817260489495,-1.6172316217122982,-1.0779455837814012,0.010112871341249203,-0.950428959609839,0.013419192707101754,-0.613209016752241,-0.8524504560959493,0.667043019149353
55.080201242164165,1.3503241684326088,-0.48337174063642063,0.3807149562544998,0.08955095876275879,0.5602381582175969,-1.6769879788537423,1.248101642242311,1.0052546711361177,0.8888787415446003,-0.596640329057011
53.48832609079719,-0.010877777756382651,0.22851060983387686,0.7796515841750434,-0.5337381529842806,0.07497626689632067,-0.6819915742823305,0.2434868945216813,-2.286583160418522,0.8776836972909892,-2.0435998710009358
-19.144630343862268,0.011164820241081006,-1.5542345987996442,-0.7363327093019747,1.3803080608468745,-1.5950556185456015,1.1828387541988856,-0.832046022011315,-0.1799280867675105,-1.4192723750145286,-2.5106601370843693
137.1377626366475,-0.06140812779190461,-1.8000497809358849,-0.03599949871181506,1.8010341586083463,1.099216620382092,-0.19953174171114066,0.5496170091336872,0.40995917229117274,1.9847577989920262,1.422739286771568
33.949498142371496,-1.2701204055900677,-0.11129999477023612,0.3866807336134858,0.6893758942370033,-1.699018218738354,-0.4594850047515152,-1.6181697261243067,-0.3242876995756374,-1.3410300168109683,-1.0995917029751912
98.17817110131719,-1.0720959226953906,-1.3094047089944212,0.7482123866025174,1.0052704990432932,1.8883010782482463,0.5034842148464123,-0.11446373472737667,1.5590688459003987,-0.4973886818784698,-0.6747242387266404
6.823199091971725,0.43302174478063515,-0.4382294011324878,-0.1925487937987482,0.2366855538814845,0.04546090267805569,0.5430420551467475,1.5197780987212177,0.14929482863097618,0.40266766984280067,0.2075756965738281
22.30740355575223,-0.7146792720775443,0.4014114448929003,0.14316603206422124,0.03733370244043503,-0.8324507019696186,0.2729092426813781,-0.09257550386207901,-2.8343663056250734,0.3938466389437407,-1.2752710557216331
139.55215604618252,0.6675599582213071,-1.1816656681109536,1.8627970649143912,-0.6612848682923664,-0.09440598028324788,-0.7164098770379212,-0.6377934520177179,-1.5996130399080493,1.2497955432159953,0.5455124776468041
-31.358902035479584,-1.575504594743156,-1.218837508715201,-0.2034290771568991,-0.5508841491676919,-0.31365273880710204,-0.9584655377490883,0.22937890741197742,0.6042633322188878,0.5457423520871062,0.14462422419603682
13.277538430151875,-1.7110537607276717,0.7453876814972659,-0.11119605035442469,-0.051964249505532176,1.1281440438104338,-0.234571291207228,-0.20586438172426652,-0.012625951627825618,1.0417967990841295,-1.256739294064987
79.09339130271051,-0.07649423332850035,0.8325614395561045,0.9043462000709639,-0.2860260463176273,0.5494224348379311,0.07543408691461183,1.012445251188118,0.020749643020001936,1.0109138579782855,-0.7485243828888838
-81.20374776318944,-0.9387994018950845,2.3130490797252916,-0.5586627744398627,-0.22175762298471846,1.1949353111538275,-0.3994879789475901,-1.4460893538858375,-0.28804013051175104,-1.1223977515883867,0.11180556544508663
72.21604139914442,0.24044798922123775,0.5958177852369616,-0.6741236103167514,2.569767037357487,1.9642553512934795,-1.1463793417957988,-0.15714238381843332,0.4186940029041972,-0.35723887493597295,-1.4517336291143994
