res_file,feats,imp_ratio,obs,overlap,distance
feat25_imp23_rat0.9_obs100.json,25,0.9,100,0.91,0.3684
feat5_imp4_rat0.75_obs10.json,5,0.75,10,0.75,0.1724
feat150_imp143_rat0.95_obs5000.json,150,0.95,5000,0.97,0.2527
feat15_imp1_rat0.01_obs2000.json,15,0.01,2000,1.0,0.7415
feat100_imp99_rat0.99_obs7500.json,100,0.99,7500,0.99,0.3517
feat5_imp1_rat0.1_obs5000.json,5,0.1,5000,1.0,0.7381
feat75_imp57_rat0.75_obs10000.json,75,0.75,10000,0.91,0.4023
feat50_imp13_rat0.25_obs1000.json,50,0.25,1000,0.77,0.3754
feat15_imp2_rat0.1_obs7500.json,15,0.1,7500,1.0,0.7361
feat50_imp48_rat0.95_obs5000.json,50,0.95,5000,0.96,0.3435
feat3_imp1_rat0.25_obs5000.json,3,0.25,5000,1.0,0.7667
feat3_imp1_rat0.1_obs5000.json,3,0.1,5000,1.0,0.7667
feat10_imp1_rat0.1_obs10000.json,10,0.1,10000,1.0,0.7694
feat10_imp5_rat0.5_obs5000.json,10,0.5,5000,0.8,0.5079
feat10_imp3_rat0.25_obs7500.json,10,0.25,7500,1.0,0.5829
feat10_imp9_rat0.9_obs5000.json,10,0.9,5000,0.89,0.4459
feat75_imp1_rat0.01_obs2000.json,75,0.01,2000,1.0,0.6457
feat50_imp3_rat0.05_obs10000.json,50,0.05,10000,1.0,0.6516
feat150_imp75_rat0.5_obs1000.json,150,0.5,1000,0.76,0.289
feat10_imp9_rat0.9_obs100.json,10,0.9,100,0.89,0.1882
feat25_imp3_rat0.1_obs10000.json,25,0.1,10000,1.0,0.6794
feat50_imp1_rat0.01_obs2000.json,50,0.01,2000,1.0,0.6828
feat5_imp3_rat0.5_obs100.json,5,0.5,100,1.0,0.6237
feat75_imp4_rat0.05_obs10000.json,75,0.05,10000,1.0,0.6081
feat75_imp1_rat0.01_obs1000.json,75,0.01,1000,1.0,0.7223
feat3_imp1_rat0.25_obs1000.json,3,0.25,1000,1.0,0.9444
feat150_imp8_rat0.05_obs1000.json,150,0.05,1000,0.88,0.5586
feat50_imp1_rat0.01_obs10000.json,50,0.01,10000,1.0,0.6967
feat10_imp8_rat0.75_obs100.json,10,0.75,100,0.75,0.2516
feat100_imp50_rat0.5_obs5000.json,100,0.5,5000,0.84,0.4091
feat15_imp4_rat0.25_obs10000.json,15,0.25,10000,1.0,0.6322
feat150_imp15_rat0.1_obs7500.json,150,0.1,7500,0.87,0.5282
feat150_imp8_rat0.05_obs2000.json,150,0.05,2000,0.88,0.5371
feat25_imp23_rat0.9_obs2000.json,25,0.9,2000,0.96,0.4396
feat15_imp14_rat0.9_obs100.json,15,0.9,100,0.93,0.2908
feat5_imp3_rat0.5_obs2000.json,5,0.5,2000,1.0,0.6333
feat10_imp3_rat0.25_obs10000.json,10,0.25,10000,1.0,0.5395
feat75_imp8_rat0.1_obs10000.json,75,0.1,10000,1.0,0.5191
feat50_imp13_rat0.25_obs5000.json,50,0.25,5000,0.85,0.5121
feat5_imp1_rat0.1_obs7500.json,5,0.1,7500,1.0,0.6429
feat50_imp48_rat0.95_obs2000.json,50,0.95,2000,0.96,0.3409
feat5_imp1_rat0.01_obs100.json,5,0.01,100,1.0,0.7667
feat150_imp8_rat0.05_obs5000.json,150,0.05,5000,0.88,0.6
feat75_imp72_rat0.95_obs7500.json,75,0.95,7500,0.96,0.2795
feat25_imp23_rat0.9_obs10000.json,25,0.9,10000,0.96,0.3964
feat100_imp10_rat0.1_obs7500.json,100,0.1,7500,1.0,0.5291
feat50_imp1_rat0.01_obs1000.json,50,0.01,1000,1.0,0.7524
feat100_imp99_rat0.99_obs2000.json,100,0.99,2000,1.0,0.4708
feat5_imp1_rat0.05_obs5000.json,5,0.05,5000,1.0,0.7381
feat25_imp24_rat0.95_obs100.json,25,0.95,100,0.96,0.2348
feat150_imp15_rat0.1_obs1000.json,150,0.1,1000,0.73,0.3906
feat75_imp4_rat0.05_obs100.json,75,0.05,100,0.75,0.418
feat75_imp72_rat0.95_obs1000.json,75,0.95,1000,0.97,0.4312
feat75_imp57_rat0.75_obs100.json,75,0.75,100,0.79,0.1581
feat5_imp3_rat0.5_obs10000.json,5,0.5,10000,0.67,0.2949
feat75_imp19_rat0.25_obs100.json,75,0.25,100,0.63,0.2692
feat5_imp4_rat0.75_obs5000.json,5,0.75,5000,1.0,0.625
feat25_imp13_rat0.5_obs100.json,25,0.5,100,0.77,0.2891
feat75_imp4_rat0.05_obs5000.json,75,0.05,5000,0.75,0.4781
feat150_imp38_rat0.25_obs2000.json,150,0.25,2000,0.79,0.3531
feat15_imp8_rat0.5_obs5000.json,15,0.5,5000,0.88,0.4366
feat15_imp14_rat0.9_obs7500.json,15,0.9,7500,0.93,0.3353
feat75_imp38_rat0.5_obs5000.json,75,0.5,5000,0.82,0.3603
feat5_imp1_rat0.05_obs10.json,5,0.05,10,1.0,0.8333
feat150_imp15_rat0.1_obs5000.json,150,0.1,5000,0.87,0.4887
feat150_imp135_rat0.9_obs5000.json,150,0.9,5000,0.93,0.2536
feat25_imp13_rat0.5_obs1000.json,25,0.5,1000,0.85,0.4439
feat50_imp13_rat0.25_obs10000.json,50,0.25,10000,0.92,0.525
feat3_imp1_rat0.1_obs10000.json,3,0.1,10000,1.0,0.7083
feat15_imp2_rat0.1_obs5000.json,15,0.1,5000,1.0,0.5759
feat75_imp1_rat0.01_obs100.json,75,0.01,100,1.0,0.6925
feat150_imp15_rat0.1_obs10000.json,150,0.1,10000,0.87,0.4569
feat100_imp1_rat0.01_obs1000.json,100,0.01,1000,1.0,0.648
feat150_imp8_rat0.05_obs7500.json,150,0.05,7500,1.0,0.5618
feat100_imp90_rat0.9_obs1000.json,100,0.9,1000,0.93,0.2431
feat150_imp38_rat0.25_obs10000.json,150,0.25,10000,0.87,0.4168
feat5_imp1_rat0.01_obs1000.json,5,0.01,1000,1.0,0.9242
feat50_imp5_rat0.1_obs1000.json,50,0.1,1000,0.6,0.4275
feat15_imp12_rat0.75_obs100.json,15,0.75,100,0.92,0.4281
feat50_imp5_rat0.1_obs100.json,50,0.1,100,1.0,0.625
feat15_imp8_rat0.5_obs7500.json,15,0.5,7500,0.88,0.4736
feat25_imp19_rat0.75_obs2000.json,25,0.75,2000,0.84,0.3912
feat150_imp2_rat0.01_obs10000.json,150,0.01,10000,1.0,0.635
feat150_imp75_rat0.5_obs5000.json,150,0.5,5000,0.83,0.3622
feat100_imp90_rat0.9_obs10000.json,100,0.9,10000,0.92,0.2852
feat5_imp2_rat0.25_obs10000.json,5,0.25,10000,1.0,0.713
feat150_imp38_rat0.25_obs7500.json,150,0.25,7500,0.87,0.4211
feat50_imp48_rat0.95_obs100.json,50,0.95,100,0.98,0.2181
feat15_imp8_rat0.5_obs1000.json,15,0.5,1000,0.75,0.3633
feat5_imp2_rat0.25_obs10.json,5,0.25,10,0.5,0.4195
feat75_imp1_rat0.01_obs7500.json,75,0.01,7500,1.0,0.693
feat10_imp1_rat0.1_obs5000.json,10,0.1,5000,1.0,0.8191
feat100_imp95_rat0.95_obs10000.json,100,0.95,10000,0.95,0.2827
feat75_imp72_rat0.95_obs5000.json,75,0.95,5000,0.96,0.2776
feat100_imp99_rat0.99_obs1000.json,100,0.99,1000,0.99,0.1738
feat75_imp8_rat0.1_obs7500.json,75,0.1,7500,0.88,0.6259
feat3_imp2_rat0.5_obs5000.json,3,0.5,5000,1.0,0.75
feat50_imp38_rat0.75_obs7500.json,50,0.75,7500,0.95,0.4342
feat150_imp15_rat0.1_obs2000.json,150,0.1,2000,0.8,0.5029
feat50_imp5_rat0.1_obs5000.json,50,0.1,5000,1.0,0.5934
feat3_imp1_rat0.05_obs2000.json,3,0.05,2000,1.0,0.7667
feat100_imp95_rat0.95_obs1000.json,100,0.95,1000,0.96,0.3103
feat10_imp1_rat0.05_obs100.json,10,0.05,100,1.0,0.5603
feat100_imp10_rat0.1_obs5000.json,100,0.1,5000,1.0,0.5366
feat15_imp14_rat0.9_obs2000.json,15,0.9,2000,0.93,0.3438
feat75_imp4_rat0.05_obs1000.json,75,0.05,1000,1.0,0.624
feat5_imp1_rat0.05_obs7500.json,5,0.05,7500,1.0,0.6429
feat15_imp1_rat0.05_obs7500.json,15,0.05,7500,1.0,0.7454
feat25_imp2_rat0.05_obs100.json,25,0.05,100,0.5,0.5199
feat5_imp1_rat0.01_obs7500.json,5,0.01,7500,1.0,0.6429
feat15_imp2_rat0.1_obs2000.json,15,0.1,2000,1.0,0.6432
feat100_imp25_rat0.25_obs10000.json,100,0.25,10000,0.92,0.4349
feat25_imp1_rat0.01_obs5000.json,25,0.01,5000,1.0,0.6151
feat25_imp24_rat0.95_obs10000.json,25,0.95,10000,0.96,0.4268
feat100_imp1_rat0.01_obs7500.json,100,0.01,7500,1.0,0.5906
feat50_imp3_rat0.05_obs2000.json,50,0.05,2000,1.0,0.6714
feat50_imp5_rat0.1_obs10000.json,50,0.1,10000,1.0,0.6748
feat15_imp1_rat0.01_obs100.json,15,0.01,100,0.0,0.5777
feat75_imp68_rat0.9_obs7500.json,75,0.9,7500,0.94,0.3436
feat150_imp38_rat0.25_obs1000.json,150,0.25,1000,0.74,0.3714
feat150_imp135_rat0.9_obs1000.json,150,0.9,1000,0.92,0.2382
feat25_imp2_rat0.05_obs10000.json,25,0.05,10000,1.0,0.57
feat10_imp1_rat0.01_obs2000.json,10,0.01,2000,1.0,0.7674
feat75_imp68_rat0.9_obs5000.json,75,0.9,5000,0.93,0.2645
feat3_imp1_rat0.01_obs2000.json,3,0.01,2000,1.0,0.7667
feat5_imp1_rat0.1_obs100.json,5,0.1,100,1.0,0.7667
feat15_imp1_rat0.01_obs10000.json,15,0.01,10000,1.0,0.6916
feat50_imp25_rat0.5_obs100.json,50,0.5,100,0.72,0.2558
feat100_imp90_rat0.9_obs2000.json,100,0.9,2000,0.93,0.2997
feat10_imp9_rat0.9_obs1000.json,10,0.9,1000,0.89,0.4191
feat25_imp2_rat0.05_obs1000.json,25,0.05,1000,1.0,0.6666
feat100_imp1_rat0.01_obs2000.json,100,0.01,2000,1.0,0.6177
feat150_imp149_rat0.99_obs1000.json,150,0.99,1000,0.99,0.2568
feat3_imp1_rat0.01_obs10000.json,3,0.01,10000,1.0,0.7083
feat50_imp45_rat0.9_obs100.json,50,0.9,100,0.91,0.0956
feat3_imp1_rat0.1_obs1000.json,3,0.1,1000,1.0,0.9444
feat10_imp5_rat0.5_obs7500.json,10,0.5,7500,0.8,0.4215
feat50_imp3_rat0.05_obs100.json,50,0.05,100,1.0,0.7686
feat10_imp1_rat0.1_obs1000.json,10,0.1,1000,1.0,0.7489
feat10_imp1_rat0.1_obs2000.json,10,0.1,2000,1.0,0.7674
feat50_imp45_rat0.9_obs5000.json,50,0.9,5000,0.93,0.3718
feat15_imp1_rat0.01_obs7500.json,15,0.01,7500,1.0,0.7454
feat50_imp25_rat0.5_obs7500.json,50,0.5,7500,1.0,0.4417
feat15_imp2_rat0.1_obs100.json,15,0.1,100,1.0,0.6416
feat25_imp19_rat0.75_obs1000.json,25,0.75,1000,0.84,0.4138
feat100_imp75_rat0.75_obs10000.json,100,0.75,10000,0.87,0.3552
feat5_imp1_rat0.01_obs10000.json,5,0.01,10000,1.0,0.72
feat25_imp13_rat0.5_obs10000.json,25,0.5,10000,0.92,0.5002
feat15_imp1_rat0.05_obs5000.json,15,0.05,5000,1.0,0.7259
feat25_imp2_rat0.05_obs2000.json,25,0.05,2000,1.0,0.5783
feat5_imp1_rat0.05_obs100.json,5,0.05,100,1.0,0.7667
feat5_imp1_rat0.05_obs2000.json,5,0.05,2000,1.0,0.775
feat25_imp1_rat0.01_obs100.json,25,0.01,100,1.0,0.7191
feat5_imp4_rat0.75_obs100.json,5,0.75,100,1.0,0.6048
feat150_imp38_rat0.25_obs5000.json,150,0.25,5000,0.84,0.4032
feat25_imp3_rat0.1_obs7500.json,25,0.1,7500,1.0,0.6601
feat25_imp13_rat0.5_obs2000.json,25,0.5,2000,0.85,0.3781
feat10_imp8_rat0.75_obs1000.json,10,0.75,1000,0.88,0.3453
feat50_imp25_rat0.5_obs2000.json,50,0.5,2000,0.8,0.3579
feat50_imp25_rat0.5_obs5000.json,50,0.5,5000,0.84,0.3928
feat50_imp45_rat0.9_obs10000.json,50,0.9,10000,0.93,0.4011
feat100_imp90_rat0.9_obs7500.json,100,0.9,7500,0.94,0.3509
feat25_imp19_rat0.75_obs10000.json,25,0.75,10000,0.84,0.3767
feat15_imp12_rat0.75_obs5000.json,15,0.75,5000,0.92,0.4372
feat50_imp5_rat0.1_obs7500.json,50,0.1,7500,1.0,0.6327
feat100_imp50_rat0.5_obs1000.json,100,0.5,1000,0.86,0.3264
feat75_imp8_rat0.1_obs5000.json,75,0.1,5000,0.88,0.5115
feat25_imp23_rat0.9_obs7500.json,25,0.9,7500,0.91,0.3553
feat50_imp13_rat0.25_obs7500.json,50,0.25,7500,0.92,0.5702
feat150_imp135_rat0.9_obs10000.json,150,0.9,10000,0.93,0.3041
feat100_imp25_rat0.25_obs1000.json,100,0.25,1000,0.8,0.3922
feat15_imp8_rat0.5_obs10000.json,15,0.5,10000,0.88,0.4573
feat75_imp72_rat0.95_obs10000.json,75,0.95,10000,0.97,0.4208
feat25_imp24_rat0.95_obs5000.json,25,0.95,5000,0.96,0.2356
feat150_imp149_rat0.99_obs2000.json,150,0.99,2000,0.99,0.1797
feat10_imp3_rat0.25_obs2000.json,10,0.25,2000,1.0,0.6789
feat10_imp9_rat0.9_obs7500.json,10,0.9,7500,0.89,0.4206
feat3_imp2_rat0.5_obs10000.json,3,0.5,10000,1.0,0.7059
feat15_imp4_rat0.25_obs5000.json,15,0.25,5000,1.0,0.5153
feat25_imp1_rat0.01_obs10000.json,25,0.01,10000,1.0,0.6345
feat5_imp4_rat0.75_obs7500.json,5,0.75,7500,1.0,0.4545
feat3_imp1_rat0.1_obs2000.json,3,0.1,2000,1.0,0.7667
feat10_imp1_rat0.01_obs7500.json,10,0.01,7500,1.0,0.7778
feat5_imp4_rat0.75_obs1000.json,5,0.75,1000,1.0,0.7292
feat10_imp8_rat0.75_obs2000.json,10,0.75,2000,0.88,0.2372
feat25_imp7_rat0.25_obs2000.json,25,0.25,2000,0.86,0.5468
feat50_imp13_rat0.25_obs100.json,50,0.25,100,0.69,0.3465
feat150_imp149_rat0.99_obs5000.json,150,0.99,5000,0.99,0.4002
feat75_imp19_rat0.25_obs7500.json,75,0.25,7500,0.89,0.4996
feat10_imp1_rat0.01_obs5000.json,10,0.01,5000,1.0,0.8191
feat5_imp3_rat0.5_obs5000.json,5,0.5,5000,1.0,0.688
feat3_imp2_rat0.5_obs1000.json,3,0.5,1000,1.0,0.625
feat10_imp1_rat0.05_obs1000.json,10,0.05,1000,1.0,0.7489
feat5_imp1_rat0.1_obs10000.json,5,0.1,10000,1.0,0.72
feat10_imp9_rat0.9_obs10000.json,10,0.9,10000,0.89,0.3125
feat75_imp19_rat0.25_obs1000.json,75,0.25,1000,0.84,0.4693
feat3_imp2_rat0.5_obs2000.json,3,0.5,2000,1.0,0.5769
