feats,imp_ratio,obs,overlap,distance
50.0,0.9,100.0,0.82,0.1994
25.0,0.1,100.0,0.86,0.3997
100.0,0.01,10000.0,1.0,0.6174
100.0,0.25,1000.0,0.92,0.3882
50.0,0.99,10000.0,0.93,0.3542
25.0,0.5,1000.0,0.85,0.4142
100.0,0.01,1000.0,1.0,0.5455
50.0,0.01,1000.0,1.0,0.6323
15.0,0.5,10000.0,1.0,0.5143
25.0,0.1,1000.0,0.71,0.4013
100.0,0.01,10000.0,1.0,0.6941
15.0,0.01,1000.0,1.0,0.7669
25.0,0.01,1000.0,1.0,0.7386
5.0,0.25,100.0,1.0,0.7857
100.0,0.05,10000.0,0.96,0.4824
25.0,0.01,100.0,1.0,0.7795
50.0,0.01,1000.0,1.0,0.7081
15.0,0.99,1000.0,1.0,0.5052
5.0,0.9,1000.0,1.0,0.6562
50.0,0.1,1000.0,0.85,0.4937
50.0,0.1,100.0,0.77,0.3192
5.0,0.5,10.0,1.0,0.5758
10.0,0.01,10000.0,1.0,0.8274
50.0,0.01,100.0,1.0,0.5692
15.0,0.9,10000.0,1.0,0.4986
10.0,0.25,1000.0,0.8,0.4525
3.0,0.75,100.0,1.0,0.8684
100.0,0.25,10000.0,0.88,0.4099
5.0,0.05,10.0,1.0,0.7738
3.0,0.1,10.0,0.0,0.5
25.0,0.5,10000.0,0.92,0.4903
25.0,0.99,10000.0,1.0,0.538
50.0,0.1,10000.0,0.85,0.4724
5.0,0.5,1000.0,1.0,0.84
25.0,0.01,1000.0,1.0,0.6074
5.0,0.05,10000.0,1.0,0.7931
10.0,0.9,10000.0,0.88,0.5706
3.0,0.75,10.0,1.0,0.875
10.0,0.99,100.0,1.0,0.6339
15.0,0.5,100.0,0.75,0.2513
50.0,0.25,10000.0,1.0,0.4879
50.0,0.01,100.0,0.8,0.4474
3.0,0.1,1000.0,1.0,0.9722
50.0,0.01,1000.0,1.0,0.5283
15.0,0.5,1000.0,0.88,0.6491
10.0,0.99,1000.0,0.89,0.5281
25.0,0.01,1000.0,0.67,0.4934
5.0,0.25,10.0,1.0,0.7302
25.0,0.1,10000.0,1.0,0.4795
5.0,0.5,10000.0,1.0,0.6562
3.0,0.75,10000.0,1.0,0.6316
100.0,0.99,10000.0,0.93,0.3228
10.0,0.01,100.0,1.0,0.7674
50.0,0.01,10000.0,1.0,0.6781
25.0,0.01,100.0,0.67,0.6432
5.0,0.9,10.0,0.75,0.0543
15.0,0.99,100.0,0.93,0.3016
25.0,0.5,100.0,0.85,0.3895
10.0,0.25,100.0,0.8,0.4636
3.0,0.75,1000.0,1.0,0.625
50.0,0.99,1000.0,0.91,0.27
15.0,0.05,100.0,1.0,0.5511
25.0,0.99,100.0,0.91,0.2249
3.0,0.1,100.0,1.0,0.9583
25.0,0.01,10000.0,1.0,0.7883
50.0,0.25,1000.0,0.84,0.3912
10.0,0.01,1000.0,1.0,0.7904
50.0,0.01,10000.0,1.0,0.6749
100.0,0.9,10000.0,0.84,0.3134
15.0,0.1,100.0,1.0,0.5049
5.0,0.05,100.0,1.0,0.9435
100.0,0.99,10000.0,0.99,0.2723
15.0,0.01,100.0,1.0,0.8202
15.0,0.1,10000.0,1.0,0.6057
100.0,0.01,1000.0,1.0,0.6928
50.0,0.9,10000.0,0.89,0.4039
25.0,0.99,1000.0,0.96,0.445
50.0,0.25,100.0,0.8,0.2997
10.0,0.99,10000.0,0.89,0.3315
10.0,0.9,100.0,0.88,0.3468
10.0,0.1,10000.0,1.0,0.6198
25.0,0.01,10000.0,1.0,0.7754
15.0,0.99,10000.0,0.93,0.4049
25.0,0.01,10000.0,1.0,0.6745
25.0,0.9,10000.0,0.95,0.4635
5.0,0.25,1000.0,1.0,0.7857
50.0,0.99,100.0,0.93,0.304
50.0,0.01,100.0,1.0,0.6257
100.0,0.9,1000.0,0.87,0.2722
15.0,0.01,10000.0,1.0,0.7543
100.0,0.01,1000.0,0.9,0.583
15.0,0.05,10000.0,1.0,0.6729
25.0,0.01,100.0,1.0,0.616
100.0,0.99,1000.0,0.99,0.2118
3.0,0.1,10000.0,1.0,0.85
100.0,0.01,10000.0,1.0,0.6182
5.0,0.9,100.0,0.75,0.4762
10.0,0.1,100.0,1.0,0.5676
5.0,0.9,10000.0,1.0,0.6985
10.0,0.25,10000.0,0.8,0.6271
15.0,0.9,100.0,0.83,0.3162
10.0,0.9,1000.0,0.88,0.5281
5.0,0.5,100.0,1.0,0.7436
50.0,0.9,1000.0,0.87,0.2583
25.0,0.9,100.0,0.84,0.369
25.0,0.9,1000.0,0.84,0.3189
15.0,0.05,1000.0,1.0,0.7269
15.0,0.9,1000.0,0.92,0.4438
10.0,0.1,1000.0,1.0,0.5669
100.0,0.05,1000.0,0.8,0.3686
5.0,0.25,10000.0,1.0,0.6875
15.0,0.1,1000.0,1.0,0.62
100.0,0.99,1000.0,0.92,0.2139
5.0,0.05,1000.0,1.0,0.8243
50.0,0.01,10000.0,1.0,0.5996
